supply_order_id,item_id,product_id,quantity,unit_cost
71,1,188,50,799.21
71,2,314,500,443.12
71,3,1462,500,203.4
72,1,92,200,475.11
72,2,1003,500,295.57
73,1,679,200,483.65
73,2,683,100,121.92
73,3,411,50,326.24
74,1,317,100,379.36
75,1,1349,500,452.34
75,2,768,500,765.57
75,3,1043,500,419.39
76,1,41,200,172.84
77,1,908,500,519.5
77,2,936,100,356.86
77,3,463,50,673.09
78,1,1316,200,380.95
78,2,1203,100,176.1
78,3,1466,100,325.46
79,1,247,500,324.2
79,2,611,50,511.39
80,1,317,100,379.36
80,2,1107,50,69.54
80,3,673,100,31.32
81,1,1408,500,121.4
81,2,574,200,194.62
82,1,40,200,546.23
82,2,589,500,767.07
82,3,1377,50,96.09
83,1,491,200,765.98
83,2,1123,500,693.45
84,1,393,500,189.02
85,1,636,200,403.2
86,1,1273,100,134.68
86,2,1201,100,481.01
87,1,1433,100,439.67
88,1,209,100,447.11
88,2,834,50,691.81
88,3,675,100,26.6
89,1,670,50,684.48
90,1,542,500,683.04
90,2,1412,50,531.39
90,3,1252,100,11.55
91,1,436,200,231.51
92,1,268,500,489.78
92,2,212,50,542.33
92,3,878,100,784.01
93,1,1048,50,117.44
93,2,1396,100,202.2
93,3,566,100,308.98
94,1,755,100,49.83
94,2,272,100,711.75
94,3,971,100,525.78
95,1,1383,500,184.37
95,2,281,500,343.05
95,3,1163,500,482.91
96,1,817,50,754.78
96,2,747,200,558.01
96,3,218,100,58.45
97,1,151,50,776.09
97,2,850,100,593.55
98,1,763,100,365.29
98,2,897,500,401.25
98,3,1477,50,545.15
99,1,670,200,684.48
99,2,1042,100,412.39
100,1,869,500,503.52
100,2,1482,200,166.65
100,3,58,200,301.19
101,1,734,100,248.29
101,2,905,500,37.04
101,3,602,200,634.92
102,1,1250,500,467.89
102,2,46,100,725.41
103,1,926,50,260.08
103,2,1159,50,391.84
103,3,1084,50,79.95
104,1,807,500,508.43
105,1,963,50,589.43
105,2,372,100,180.63
106,1,1166,50,664.92
106,2,835,100,253.36
106,3,545,100,378.49
107,1,209,100,447.11
107,2,1140,100,177.06
107,3,488,50,795.14
108,1,1374,50,719.07
109,1,234,200,700.88
109,2,202,100,103.77
109,3,1167,500,594.68
110,1,1295,500,693.83
110,2,395,100,707.81
110,3,628,50,97.99
111,1,162,200,432.75
111,2,1284,500,670.25
112,1,1194,100,661.21
112,2,1184,200,513.15
112,3,442,200,655.31
113,1,739,500,426.76
114,1,188,200,799.21
114,2,1229,200,366.22
114,3,286,50,338.65
115,1,479,100,138.55
116,1,868,50,171.78
117,1,1344,200,390.04
118,1,1288,50,322.6
118,2,1461,500,680.45
118,3,700,50,729.43
119,1,404,100,154.46
120,1,999,200,756.25
120,2,229,50,317.29
121,1,1274,200,33.88
122,1,851,500,95.67
122,2,832,500,611.97
123,1,1145,500,724.42
123,2,1303,200,22.11
124,1,32,200,684.17
124,2,745,100,100.04
125,1,1319,50,787.13
126,1,273,500,197.14
127,1,94,200,135.43
128,1,826,500,610.74
128,2,585,100,320.45
128,3,693,100,783.3
129,1,1334,100,242.76
129,2,520,500,684.77
130,1,207,500,726.13
130,2,169,100,297.32
130,3,935,500,99.08
131,1,1249,500,243.79
132,1,1449,200,428.92
132,2,54,200,73.16
132,3,310,100,388.28
133,1,676,50,413.19
133,2,666,500,139.22
133,3,828,100,228.11
134,1,536,50,651.36
135,1,421,50,91.24
136,1,1338,500,720.35
136,2,1133,500,106.42
137,1,1294,500,69.06
137,2,156,50,478.33
138,1,943,200,169.62
138,2,643,50,656.95
138,3,448,100,415.52
139,1,1314,500,499.53
139,2,136,100,101.48
140,1,1341,100,605.2
140,2,1428,200,615.01
141,1,632,50,560.33
142,1,1103,100,148.96
142,2,12,50,645.2
143,1,1416,500,227.73
143,2,1285,100,163.3
143,3,1233,100,429.81
144,1,637,500,285.39
145,1,311,200,608.54
146,1,1411,500,449.53
146,2,547,500,442.09
147,1,1134,50,219.39
147,2,1301,500,210.71
148,1,487,500,359.35
148,2,1264,500,558.94
149,1,1220,500,535.43
150,1,1372,50,494.37
150,2,1015,50,637.37
151,1,899,200,339.14
152,1,1307,500,489.94
152,2,513,50,12.02
152,3,715,200,528.84
153,1,887,500,591.68
154,1,973,50,626.49
154,2,479,200,138.55
155,1,890,50,490.45
156,1,629,200,708.91
156,2,1437,50,574.82
157,1,1055,100,151.54
157,2,1407,50,248.55
157,3,1307,500,489.94
158,1,258,200,68.23
158,2,129,200,186.24
159,1,725,50,619.1
159,2,175,100,469.26
159,3,76,500,424.16
160,1,461,500,646.14
160,2,1184,500,513.15
160,3,991,500,129.51
161,1,176,100,261.71
161,2,50,500,333.75
162,1,1450,50,351.59
162,2,714,100,200.6
163,1,131,50,95.23
164,1,1305,50,429.73
165,1,1440,500,763.68
165,2,73,500,660.21
165,3,575,100,241.25
166,1,1453,100,631.78
166,2,924,50,254.13
166,3,587,200,638.96
167,1,448,100,415.52
167,2,1129,200,256.63
167,3,216,50,35.81
168,1,874,50,116.74
168,2,490,100,714.46
168,3,658,50,547.86
169,1,108,500,207.06
170,1,287,500,361.56
170,2,905,100,37.04
170,3,954,200,168.87
171,1,1475,500,93.43
172,1,375,200,318.55
173,1,586,500,738.13
174,1,1037,50,738.57
174,2,604,100,270.11
174,3,657,50,284.85
175,1,147,500,404.19
176,1,1173,500,14.04
176,2,59,200,793.63
177,1,459,100,767.7
177,2,452,200,167.5
177,3,1493,500,188.94
178,1,340,50,153.91
179,1,478,500,363.44
180,1,765,100,458.04
180,2,147,100,404.19
181,1,1090,200,502.8
181,2,428,100,451.09
182,1,145,50,172.73
182,2,61,500,379.35
182,3,1274,200,33.88
183,1,37,100,215.68
183,2,959,50,79.5
183,3,93,500,370.91
184,1,423,100,281.93
184,2,1243,100,14.36
184,3,957,100,71.13
185,1,802,500,286.89
185,2,1137,500,603.65
185,3,74,200,661.75
186,1,808,50,492.02
187,1,1127,500,20.51
187,2,520,500,684.77
188,1,1117,100,265.5
188,2,132,50,199.6
189,1,446,200,262.45
189,2,727,200,393.06
189,3,1176,100,736.14
190,1,581,500,546.36
191,1,1258,200,292.96
191,2,171,500,639.75
191,3,23,500,642.91
192,1,834,200,691.81
192,2,86,200,409.44
192,3,1199,50,783.25
193,1,19,100,430.73
194,1,1022,500,366.94
194,2,1190,500,325.3
195,1,1378,50,758.5
196,1,855,200,114.42
196,2,947,50,33.93
197,1,314,500,443.12
197,2,137,200,504.26
198,1,1441,50,408.54
199,1,1438,200,548.0
199,2,656,50,457.46
200,1,1,50,292.42
200,2,539,500,24.12
201,1,1335,100,585.68
201,2,986,200,142.72
202,1,1464,200,196.3
202,2,469,200,250.83
203,1,1407,50,248.55
204,1,1148,100,637.23
204,2,1229,50,366.22
205,1,1105,500,513.78
205,2,67,50,457.94
205,3,1063,50,465.51
206,1,1122,200,267.75
206,2,66,100,709.95
206,3,1370,50,369.0
207,1,1440,100,763.68
207,2,1486,200,730.05
207,3,576,200,242.52
208,1,486,500,654.2
208,2,729,200,729.02
209,1,750,200,243.81
209,2,569,500,324.44
209,3,1120,50,237.74
210,1,290,100,393.0
210,2,1479,50,259.46
211,1,673,100,31.32
211,2,297,50,179.22
211,3,21,100,243.94
212,1,754,50,701.79
212,2,967,50,47.02
212,3,1384,500,519.14
213,1,555,50,574.54
213,2,477,200,695.62
213,3,735,50,307.3
214,1,430,100,751.47
215,1,160,200,56.01
216,1,1299,200,118.91
217,1,243,50,352.76
217,2,193,100,651.29
217,3,546,100,257.38
218,1,1240,500,695.73
218,2,195,200,413.57
218,3,1392,50,620.97
219,1,900,50,73.8
219,2,920,500,700.95
220,1,734,100,248.29
220,2,1472,50,195.69
221,1,1378,100,758.5
222,1,1406,100,441.62
222,2,1144,500,422.83
223,1,1398,200,224.76
223,2,71,50,673.46
223,3,559,50,217.08
224,1,1085,100,757.05
224,2,707,100,690.44
225,1,1365,200,736.56
225,2,918,200,314.05
225,3,866,500,585.96
226,1,160,100,56.01
227,1,838,50,131.15
227,2,1085,50,757.05
228,1,246,200,741.73
229,1,1424,50,503.38
229,2,7,100,788.22
230,1,807,200,508.43
230,2,1411,50,449.53
231,1,905,100,37.04
232,1,869,50,503.52
232,2,1294,50,69.06
232,3,56,100,434.65
233,1,387,50,434.83
233,2,419,500,309.35
233,3,1267,500,323.8
234,1,1147,500,199.75
235,1,154,50,186.53
235,2,464,100,324.96
236,1,635,100,222.68
236,2,642,500,189.79
236,3,1377,200,96.09
237,1,191,200,302.4
237,2,1263,100,390.02
238,1,1072,200,594.67
238,2,986,500,142.72
239,1,1049,100,453.71
239,2,1460,100,392.13
240,1,527,50,610.18
240,2,934,50,10.13
241,1,1475,50,93.43
242,1,508,100,331.56
242,2,861,500,536.81
242,3,949,100,566.79
243,1,1195,500,413.8
244,1,1179,100,288.11
245,1,220,50,190.68
245,2,607,50,502.63
245,3,237,200,554.16
246,1,1026,100,20.11
247,1,651,50,529.5
247,2,518,50,70.92
248,1,594,50,442.55
249,1,263,500,210.77
249,2,1174,50,94.82
249,3,657,50,284.85
250,1,117,100,501.28
250,2,1143,200,120.16
250,3,763,200,365.29
251,1,87,100,580.96
251,2,649,500,359.15
251,3,1088,500,748.99
252,1,1317,500,554.23
252,2,209,500,447.11
253,1,363,200,529.32
254,1,597,500,120.76
255,1,559,50,217.08
256,1,854,50,78.61
257,1,528,50,272.08
258,1,1,200,292.42
258,2,663,500,494.01
258,3,443,500,797.48
259,1,838,50,131.15
260,1,1455,50,669.19
260,2,844,50,738.72
261,1,85,500,691.97
261,2,121,100,166.36
262,1,23,50,642.91
262,2,658,500,547.86
263,1,346,100,210.39
264,1,1416,500,227.73
264,2,512,500,290.36
264,3,804,200,230.83
265,1,861,500,536.81
265,2,1400,50,432.58
265,3,1378,200,758.5
266,1,696,500,157.57
266,2,1103,100,148.96
267,1,581,100,546.36
267,2,906,50,218.5
268,1,927,500,347.26
269,1,1084,200,79.95
269,2,679,200,483.65
270,1,1047,200,600.94
271,1,730,500,38.46
271,2,485,100,390.05
272,1,811,100,87.41
273,1,84,100,638.4
273,2,853,100,259.27
274,1,475,100,513.53
274,2,202,50,103.77
274,3,331,500,58.62
275,1,1477,50,545.15
275,2,657,500,284.85
275,3,126,50,709.02
276,1,62,100,723.07
276,2,838,200,131.15
276,3,967,50,47.02
277,1,663,100,494.01
277,2,1269,500,181.83
278,1,872,500,581.96
279,1,166,50,249.7
279,2,592,500,457.25
279,3,1489,200,384.66
280,1,1368,50,37.68
281,1,840,200,93.32
282,1,544,200,340.87
282,2,540,200,103.89
282,3,1299,500,118.91
283,1,525,100,324.58
283,2,869,50,503.52
284,1,386,100,784.32
285,1,598,500,58.42
285,2,59,500,793.63
286,1,618,200,148.36
287,1,1036,100,577.3
287,2,1241,500,259.03
288,1,135,200,204.27
288,2,692,200,420.99
288,3,216,50,35.81
289,1,1125,500,621.93
290,1,1218,500,328.22
290,2,629,500,708.91
290,3,666,200,139.22
291,1,753,500,615.91
292,1,409,50,95.97
292,2,687,200,739.2
292,3,657,200,284.85
293,1,745,200,100.04
294,1,789,500,703.75
294,2,547,100,442.09
294,3,161,50,122.26
295,1,1313,500,189.2
295,2,465,50,758.24
296,1,451,50,353.43
296,2,1404,200,246.78
296,3,1444,200,118.22
297,1,736,100,112.26
297,2,89,500,538.02
298,1,370,200,213.1
298,2,357,50,627.06
298,3,79,500,707.9
299,1,560,500,215.25
299,2,799,500,168.77
299,3,741,500,298.88
300,1,1145,100,724.42
300,2,167,500,638.26
301,1,1438,50,548.0
301,2,960,100,552.27
301,3,374,200,655.36
302,1,96,500,234.74
302,2,1106,200,33.88
303,1,573,200,297.07
304,1,386,200,784.32
305,1,121,100,166.36
305,2,848,500,719.25
306,1,958,200,222.13
306,2,277,500,527.26
306,3,1289,50,407.6
307,1,163,100,556.85
307,2,170,500,220.65
308,1,20,100,352.19
308,2,376,50,307.13
308,3,517,100,255.06
309,1,1479,50,259.46
309,2,1415,50,246.21
309,3,1303,200,22.11
310,1,1353,500,270.37
311,1,375,50,318.55
311,2,181,200,774.33
311,3,1389,500,403.92
312,1,1309,50,342.25
312,2,1492,50,684.42
312,3,1449,50,428.92
313,1,439,100,416.67
314,1,1292,200,35.96
315,1,560,100,215.25
315,2,1121,50,21.6
315,3,678,500,63.38
316,1,809,500,421.25
317,1,1402,500,551.94
317,2,1131,100,653.41
317,3,1323,500,83.98
318,1,424,100,278.08
318,2,31,100,664.63
318,3,897,50,401.25
319,1,1199,50,783.25
320,1,1196,100,279.13
320,2,1085,500,757.05
320,3,1393,200,543.29
321,1,830,500,62.47
321,2,664,50,152.23
321,3,432,200,541.12
322,1,497,100,216.12
322,2,1074,100,73.55
322,3,915,200,724.5
323,1,510,50,98.47
323,2,918,100,314.05
324,1,1031,500,189.1
324,2,1403,500,305.63
325,1,85,500,691.97
326,1,1319,100,787.13
326,2,69,50,764.95
327,1,748,100,745.33
328,1,179,200,759.16
328,2,142,100,597.8
329,1,437,100,775.65
329,2,1290,50,521.06
330,1,257,100,530.49
330,2,254,100,126.23
330,3,127,50,104.07
331,1,418,50,545.63
331,2,185,200,651.69
331,3,214,50,439.24
332,1,1057,500,213.87
333,1,3,100,586.51
334,1,723,50,335.22
335,1,666,50,139.22
335,2,964,50,630.75
336,1,773,100,274.35
337,1,623,100,626.11
338,1,1124,50,358.9
338,2,816,50,111.3
339,1,1106,500,33.88
339,2,813,500,681.55
339,3,1092,500,587.81
340,1,1401,50,99.18
340,2,638,50,216.13
341,1,376,100,307.13
341,2,355,100,363.04
341,3,1144,50,422.83
342,1,573,50,297.07
343,1,1266,500,551.3
343,2,449,500,189.93
343,3,328,200,714.8
344,1,539,100,24.12
344,2,1012,50,384.48
344,3,1486,500,730.05
345,1,26,500,357.66
345,2,37,500,215.68
346,1,205,200,632.62
346,2,770,200,745.37
347,1,1043,100,419.39
347,2,330,100,307.98
348,1,234,500,700.88
349,1,782,50,602.99
349,2,917,50,687.73
350,1,928,50,75.89
350,2,1371,100,655.21
350,3,234,200,700.88
351,1,103,500,456.0
351,2,1074,100,73.55
351,3,251,200,66.34
352,1,941,500,463.76
352,2,438,100,562.35
353,1,1271,200,305.59
353,2,840,50,93.32
353,3,114,50,144.56
354,1,694,50,380.06
354,2,632,100,560.33
354,3,585,50,320.45
355,1,1339,200,658.39
355,2,429,100,795.98
356,1,793,50,328.4
357,1,799,50,168.77
358,1,623,50,626.11
358,2,450,500,208.22
358,3,648,100,758.64
359,1,1467,500,333.72
359,2,1206,200,701.81
359,3,1100,200,387.75
360,1,1071,200,462.95
360,2,444,500,372.35
361,1,968,50,689.86
362,1,1468,500,238.23
362,2,1007,100,512.06
363,1,1229,100,366.22
363,2,1045,50,391.15
364,1,1186,50,530.85
364,2,209,100,447.11
365,1,1123,200,693.45
365,2,1394,500,237.91
366,1,577,50,693.1
366,2,584,500,313.08
366,3,1263,100,390.02
367,1,1500,200,111.48
367,2,250,200,392.67
368,1,530,50,516.16
368,2,1361,200,448.25
369,1,1022,100,366.94
370,1,356,500,230.54
370,2,1396,200,202.2
370,3,320,50,769.13
371,1,517,500,255.06
371,2,1135,50,292.52
372,1,499,500,64.04
372,2,583,100,387.06
372,3,818,50,554.5
373,1,1471,50,630.36
374,1,1383,500,184.37
374,2,431,500,469.19
374,3,755,500,49.83
375,1,755,100,49.83
375,2,399,500,755.49
375,3,1408,500,121.4
376,1,125,200,503.86
377,1,293,500,146.9
377,2,1243,500,14.36
377,3,272,100,711.75
378,1,806,200,571.87
379,1,488,200,795.14
380,1,16,100,20.76
380,2,1236,100,788.84
380,3,533,500,24.87
381,1,403,500,409.85
381,2,1220,500,535.43
382,1,197,200,559.72
383,1,623,50,626.11
383,2,1006,100,635.13
384,1,1442,50,289.77
385,1,1443,500,763.85
385,2,590,500,312.51
385,3,1413,50,179.05
386,1,903,500,312.22
386,2,274,200,42.95
386,3,171,500,639.75
387,1,1114,50,435.42
387,2,1359,50,421.92
388,1,1159,200,391.84
389,1,604,100,270.11
389,2,70,500,745.51
389,3,1235,200,53.18
390,1,1058,100,103.17
391,1,1355,500,188.16
391,2,540,50,103.89
392,1,758,50,562.69
392,2,744,500,264.58
392,3,124,200,338.46
393,1,1143,500,120.16
393,2,196,100,493.34
393,3,384,200,569.36
394,1,983,100,41.2
394,2,1289,200,407.6
395,1,1265,500,70.4
395,2,153,100,146.03
395,3,808,50,492.02
396,1,201,50,626.54
396,2,531,50,348.54
396,3,1492,500,684.42
397,1,1207,200,546.71
398,1,978,50,319.37
398,2,450,500,208.22
399,1,1254,100,53.01
399,2,1321,50,268.42
400,1,482,200,720.94
401,1,273,100,197.14
401,2,299,100,785.92
401,3,308,100,630.32
402,1,607,50,502.63
403,1,808,200,492.02
403,2,309,500,237.66
403,3,641,100,678.68
404,1,1108,100,409.99
405,1,542,500,683.04
406,1,5,500,20.78
406,2,843,50,489.89
406,3,1478,100,516.64
407,1,346,500,210.39
407,2,47,50,335.84
407,3,904,200,58.92
408,1,103,50,456.0
408,2,25,50,159.69
409,1,720,500,343.73
410,1,269,50,112.22
411,1,700,200,729.43
411,2,54,200,73.16
412,1,151,500,776.09
413,1,255,200,731.21
413,2,1368,100,37.68
413,3,420,500,364.22
414,1,655,200,174.17
414,2,112,50,11.48
414,3,1102,100,163.22
415,1,859,500,202.23
415,2,1207,50,546.71
415,3,791,100,140.85
416,1,565,200,551.06
416,2,528,500,272.08
416,3,1132,50,623.75
417,1,730,100,38.46
417,2,980,500,663.07
418,1,799,500,168.77
418,2,726,100,750.95
419,1,662,200,524.34
419,2,118,50,791.72
419,3,218,50,58.45
420,1,797,50,238.43
420,2,665,500,86.96
420,3,678,100,63.38
421,1,1474,50,798.62
421,2,542,50,683.04
422,1,673,50,31.32
422,2,1067,50,265.61
423,1,911,100,737.63
423,2,983,200,41.2
423,3,29,500,42.26
424,1,1262,500,187.82
424,2,74,500,661.75
425,1,853,50,259.27
426,1,100,100,724.28
426,2,336,100,217.79
426,3,469,50,250.83
427,1,821,100,590.1
428,1,262,500,202.06
429,1,68,50,267.35
430,1,1394,100,237.91
430,2,166,100,249.7
431,1,851,200,95.67
431,2,436,50,231.51
431,3,122,50,66.38
432,1,896,200,174.09
432,2,566,200,308.98
433,1,963,100,589.43
434,1,1122,200,267.75
435,1,165,200,164.21
435,2,506,500,219.05
435,3,1171,100,571.35
436,1,332,100,161.19
436,2,1331,500,472.86
437,1,927,500,347.26
438,1,1180,50,415.8
438,2,333,100,310.99
439,1,891,100,624.59
439,2,410,100,204.47
439,3,248,50,708.43
440,1,866,100,585.96
440,2,223,500,120.56
440,3,1479,100,259.46
441,1,296,500,450.64
441,2,650,50,548.19
441,3,264,50,758.72
442,1,693,200,783.3
442,2,908,200,519.5
443,1,938,200,715.38
443,2,666,500,139.22
443,3,1050,500,752.62
444,1,232,50,479.38
444,2,1257,50,739.2
445,1,960,50,552.27
445,2,1114,50,435.42
445,3,974,500,311.86
446,1,79,500,707.9
446,2,742,500,70.18
446,3,225,50,18.75
447,1,1425,50,718.05
447,2,664,500,152.23
448,1,11,500,643.85
449,1,56,200,434.65
449,2,152,500,301.67
449,3,1157,100,491.19
450,1,102,500,321.69
450,2,1328,50,530.41
450,3,1394,100,237.91
451,1,1015,200,637.37
451,2,595,100,117.55
452,1,1046,500,137.75
452,2,801,200,227.65
453,1,1442,500,289.77
453,2,95,500,683.65
454,1,277,500,527.26
454,2,836,100,520.84
454,3,825,50,570.02
455,1,1473,500,600.3
456,1,1404,50,246.78
456,2,391,500,508.27
457,1,22,100,633.18
457,2,308,200,630.32
458,1,1159,100,391.84
459,1,1316,100,380.95
460,1,444,100,372.35
460,2,861,50,536.81
460,3,782,500,602.99
461,1,218,50,58.45
461,2,1299,100,118.91
461,3,115,200,647.27
462,1,396,100,100.93
463,1,983,500,41.2
463,2,907,200,379.39
464,1,441,500,323.27
464,2,1352,200,23.02
465,1,31,50,664.63
466,1,978,200,319.37
466,2,1090,50,502.8
466,3,515,50,545.07
467,1,865,500,684.4
467,2,986,100,142.72
467,3,1404,50,246.78
468,1,1088,200,748.99
468,2,569,100,324.44
468,3,449,50,189.93
469,1,314,500,443.12
469,2,1059,200,712.03
470,1,280,50,363.22
470,2,935,100,99.08
470,3,695,200,613.44
471,1,1046,500,137.75
471,2,319,200,630.74
472,1,496,100,571.66
472,2,746,200,41.91
472,3,532,200,137.76
473,1,1153,100,221.64
473,2,1086,500,780.7
474,1,16,50,20.76
474,2,999,100,756.25
475,1,1193,100,405.71
475,2,765,50,458.04
475,3,483,500,109.79
476,1,566,100,308.98
476,2,605,100,255.88
477,1,1361,500,448.25
478,1,328,500,714.8
478,2,211,50,15.64
478,3,1099,50,487.25
479,1,403,200,409.85
479,2,415,200,646.25
480,1,1183,500,571.43
481,1,892,50,92.49
482,1,1157,100,491.19
482,2,1437,50,574.82
482,3,1060,200,700.98
483,1,341,200,78.8
483,2,335,100,111.67
483,3,175,100,469.26
484,1,578,50,38.53
485,1,922,200,563.8
485,2,1471,500,630.36
485,3,35,500,95.74
486,1,1287,500,337.95
486,2,1459,200,698.65
486,3,944,500,62.28
487,1,1447,200,436.84
488,1,1210,200,299.53
489,1,681,200,35.12
490,1,1117,200,265.5
490,2,101,50,27.53
491,1,902,100,490.14
491,2,403,100,409.85
492,1,750,500,243.81
492,2,328,200,714.8
492,3,193,50,651.29
493,1,444,500,372.35
493,2,129,100,186.24
494,1,689,100,54.06
494,2,1133,500,106.42
495,1,1345,500,749.77
496,1,68,200,267.35
496,2,1499,500,756.72
496,3,174,200,439.2
497,1,141,500,708.67
497,2,791,500,140.85
498,1,105,100,307.64
499,1,1063,100,465.51
499,2,788,50,777.02
500,1,959,100,79.5
500,2,1214,200,184.18
500,3,122,200,66.38
501,1,620,50,253.67
501,2,836,50,520.84
502,1,325,50,364.65
503,1,581,500,546.36
503,2,1251,100,713.05
504,1,34,200,262.23
504,2,1168,200,308.3
504,3,1070,500,735.05
505,1,479,50,138.55
506,1,714,50,200.6
506,2,1491,200,94.23
506,3,1445,500,631.7
507,1,1034,500,524.17
508,1,821,100,590.1
509,1,527,50,610.18
509,2,144,500,262.98
509,3,555,500,574.54
510,1,883,50,219.19
511,1,829,50,436.15
511,2,440,100,479.18
512,1,1389,200,403.92
512,2,853,500,259.27
512,3,101,50,27.53
513,1,996,500,793.74
513,2,240,100,614.03
514,1,1080,50,592.72
514,2,1104,200,590.78
514,3,1067,500,265.61
515,1,21,500,243.94
516,1,799,100,168.77
517,1,140,500,6.32
517,2,883,100,219.19
518,1,1166,500,664.92
518,2,514,500,798.77
518,3,307,200,645.11
519,1,998,200,518.75
519,2,946,100,174.02
519,3,629,100,708.91
520,1,238,50,581.8
520,2,1487,100,40.6
521,1,489,500,752.26
521,2,68,500,267.35
521,3,613,200,295.96
522,1,405,50,672.25
523,1,867,200,642.81
523,2,1142,500,75.21
524,1,482,200,720.94
524,2,521,100,164.42
524,3,1271,200,305.59
525,1,367,100,213.88
526,1,1440,500,763.68
527,1,401,100,272.65
527,2,706,50,93.34
528,1,797,50,238.43
528,2,687,100,739.2
528,3,1135,500,292.52
529,1,378,100,495.97
529,2,74,50,661.75
529,3,343,50,64.43
530,1,1056,200,714.42
531,1,408,100,213.09
531,2,1301,100,210.71
532,1,464,100,324.96
533,1,996,50,793.74
534,1,526,500,554.39
535,1,1355,500,188.16
536,1,656,200,457.46
536,2,1359,200,421.92
537,1,1003,200,295.57
537,2,1142,500,75.21
538,1,125,50,503.86
538,2,1160,200,617.28
539,1,1187,50,701.53
539,2,1427,500,147.43
539,3,1018,200,632.01
540,1,1019,500,214.2
541,1,123,50,729.86
541,2,750,50,243.81
541,3,462,500,551.1
542,1,1425,200,718.05
542,2,140,500,6.32
543,1,1175,100,296.37
544,1,1086,100,780.7
544,2,536,500,651.36
544,3,1248,50,761.25
545,1,1451,50,411.61
546,1,1063,200,465.51
547,1,886,200,427.14
548,1,1338,50,720.35
549,1,173,50,786.76
550,1,238,500,581.8
550,2,395,200,707.81
550,3,40,200,546.23
551,1,1435,500,672.17
551,2,1296,500,271.29
552,1,397,50,410.2
553,1,1328,100,530.41
554,1,18,50,451.89
