shipment_id,order_id,shipment_date,carrier_name,tracking_number,delivery_status
28,78,2025-09-06 22:36:43,USPS,1Z58407AX19928989,IN_TRANSIT
29,80,2024-12-05 19:11:52,USPS,1Z70844AX21916575,IN_TRANSIT
30,83,2023-04-24 01:19:55,DHL,1Z87906AX35034183,IN_TRANSIT
31,86,2022-12-05 07:33:03,FedEx,1Z50015AX94983982,IN_TRANSIT
32,87,2022-03-17 15:18:57,Amazon Logistics,1Z98151AX38432383,DELIVERED
33,89,2022-03-04 15:00:02,Amazon Logistics,1Z27314AX98572409,IN_TRANSIT
34,99,2022-07-15 03:33:45,Amazon Logistics,1Z39160AX83382652,IN_TRANSIT
35,101,2023-02-28 15:55:00,DHL,1Z44711AX14435794,IN_TRANSIT
36,104,2023-02-11 22:38:26,FedEx,1Z86183AX88395501,DELIVERED
37,109,2024-01-27 15:18:12,USPS,1Z87882AX47316338,DELIVERED
38,110,2022-03-17 00:36:37,USPS,1Z30572AX55819550,IN_TRANSIT
39,111,2021-04-05 09:43:36,Amazon Logistics,1Z86040AX94548710,IN_TRANSIT
40,113,2024-10-05 12:34:06,UPS,1Z37563AX13019068,DELIVERED
41,119,2023-09-13 08:04:27,FedEx,1Z38968AX32224037,IN_TRANSIT
42,121,2022-03-20 06:42:26,Amazon Logistics,1Z27875AX31917481,DELIVERED
43,122,2023-08-24 05:32:35,UPS,1Z98129AX12148880,DELIVERED
44,126,2024-10-28 17:03:17,USPS,1Z74177AX87441232,IN_TRANSIT
45,134,2023-04-19 20:22:33,UPS,1Z70892AX63848811,IN_TRANSIT
46,137,2023-07-03 03:40:46,Amazon Logistics,1Z22024AX42922249,IN_TRANSIT
47,140,2021-06-28 03:32:36,UPS,1Z43166AX55609273,IN_TRANSIT
48,147,2022-12-27 09:36:29,Amazon Logistics,1Z23500AX48328636,DELIVERED
49,148,2021-01-24 10:12:55,DHL,1Z53096AX97065364,IN_TRANSIT
50,153,2021-06-17 20:55:59,FedEx,1Z28487AX50931556,IN_TRANSIT
51,164,2021-03-04 13:39:14,USPS,1Z32813AX75369836,IN_TRANSIT
52,165,2021-07-13 12:06:06,USPS,1Z63123AX99516349,IN_TRANSIT
53,167,2023-12-20 17:20:44,UPS,1Z35868AX18829626,DELIVERED
54,168,2024-05-18 13:47:13,FedEx,1Z24059AX15492652,IN_TRANSIT
55,171,2022-05-10 11:24:22,FedEx,1Z90342AX41936839,DELIVERED
56,174,2025-01-26 17:31:40,Amazon Logistics,1Z13656AX58725844,IN_TRANSIT
57,185,2022-11-09 23:02:02,USPS,1Z44431AX51620032,DELIVERED
58,187,2024-02-02 10:57:49,USPS,1Z47641AX62550703,DELIVERED
59,189,2024-06-16 05:12:02,UPS,1Z53559AX57144510,DELIVERED
60,191,2022-06-08 23:32:42,FedEx,1Z30294AX71794433,DELIVERED
61,192,2021-08-10 06:54:05,Amazon Logistics,1Z31768AX43899215,DELIVERED
62,193,2023-05-21 01:50:20,DHL,1Z66330AX46014062,DELIVERED
63,194,2023-12-16 06:24:39,FedEx,1Z84902AX43753631,DELIVERED
64,196,2021-07-27 03:23:26,USPS,1Z79141AX85276349,IN_TRANSIT
65,200,2025-08-28 19:21:27,FedEx,1Z29658AX95595201,DELIVERED
66,208,2023-06-19 13:15:12,UPS,1Z54048AX55452775,DELIVERED
67,211,2025-01-05 11:11:19,USPS,1Z57151AX98987040,IN_TRANSIT
68,213,2024-04-06 12:45:51,Amazon Logistics,1Z77430AX10859966,DELIVERED
69,214,2022-01-19 00:41:11,UPS,1Z12388AX22542906,IN_TRANSIT
70,216,2024-11-23 03:31:09,USPS,1Z92857AX22914302,DELIVERED
71,218,2024-02-28 22:33:37,DHL,1Z58487AX42179473,IN_TRANSIT
72,220,2022-06-27 06:57:33,USPS,1Z40281AX24693903,IN_TRANSIT
73,221,2023-06-07 09:50:13,UPS,1Z63239AX88435858,DELIVERED
74,222,2023-09-23 05:57:35,UPS,1Z12161AX96378992,DELIVERED
75,224,2025-09-02 16:30:46,DHL,1Z42361AX58722559,IN_TRANSIT
76,227,2021-04-14 16:28:56,FedEx,1Z26542AX66830546,IN_TRANSIT
77,228,2021-01-17 09:12:32,Amazon Logistics,1Z34087AX60424323,IN_TRANSIT
78,231,2021-04-21 15:09:05,USPS,1Z61385AX37653867,IN_TRANSIT
79,237,2025-09-26 11:06:13,USPS,1Z37074AX73938078,IN_TRANSIT
80,238,2022-11-08 17:43:22,UPS,1Z90901AX14062534,IN_TRANSIT
81,239,2023-04-14 16:41:14,Amazon Logistics,1Z85510AX27878808,DELIVERED
82,241,2022-01-21 12:00:27,DHL,1Z37415AX91792600,IN_TRANSIT
83,242,2024-09-26 16:57:27,DHL,1Z76507AX99774868,DELIVERED
84,244,2022-08-01 14:36:33,DHL,1Z30478AX81096383,IN_TRANSIT
85,248,2025-11-22 12:37:52,USPS,1Z78782AX46920127,DELIVERED
86,252,2025-10-25 09:51:58,FedEx,1Z59284AX66625075,IN_TRANSIT
87,253,2023-08-29 20:21:48,DHL,1Z64776AX52056120,DELIVERED
88,255,2022-11-15 15:40:22,Amazon Logistics,1Z80034AX45552579,IN_TRANSIT
89,259,2021-05-26 23:53:11,USPS,1Z39314AX33701657,IN_TRANSIT
90,261,2023-01-21 09:31:59,USPS,1Z13302AX57592743,IN_TRANSIT
91,262,2021-09-12 19:59:08,DHL,1Z28628AX47538154,DELIVERED
92,267,2022-04-05 01:07:28,Amazon Logistics,1Z50670AX26700296,IN_TRANSIT
93,272,2023-07-09 21:36:18,DHL,1Z70315AX69032039,IN_TRANSIT
94,274,2024-08-30 04:45:05,FedEx,1Z30807AX37657158,DELIVERED
95,276,2021-12-21 10:03:47,FedEx,1Z52581AX56729740,DELIVERED
96,277,2025-09-15 06:50:41,USPS,1Z32376AX86163985,IN_TRANSIT
97,279,2021-06-13 10:09:07,FedEx,1Z42993AX62361493,IN_TRANSIT
98,287,2025-08-11 20:32:10,FedEx,1Z80077AX79355424,IN_TRANSIT
99,288,2021-06-26 06:23:42,Amazon Logistics,1Z15065AX88241523,DELIVERED
100,295,2023-12-22 21:58:44,DHL,1Z71729AX87895839,DELIVERED
101,301,2022-12-14 14:14:40,DHL,1Z33532AX54718147,IN_TRANSIT
102,305,2025-07-27 00:11:30,Amazon Logistics,1Z21217AX81529982,IN_TRANSIT
103,306,2024-06-25 23:23:29,UPS,1Z78002AX30271496,IN_TRANSIT
104,307,2022-12-29 13:13:28,UPS,1Z23824AX81310707,IN_TRANSIT
105,308,2024-12-06 13:05:54,Amazon Logistics,1Z97684AX30183636,DELIVERED
106,311,2025-02-20 13:44:02,Amazon Logistics,1Z15138AX65766653,DELIVERED
107,316,2024-07-24 06:25:52,DHL,1Z36641AX75300130,DELIVERED
108,317,2022-02-06 20:26:12,Amazon Logistics,1Z39286AX57211362,IN_TRANSIT
109,320,2023-12-01 02:22:35,DHL,1Z81610AX68612352,IN_TRANSIT
110,321,2024-12-02 16:35:49,Amazon Logistics,1Z21287AX32375590,DELIVERED
111,324,2022-12-13 21:28:13,UPS,1Z25283AX21441455,DELIVERED
112,326,2021-04-18 03:51:57,DHL,1Z86135AX85588322,IN_TRANSIT
113,327,2023-07-07 04:34:05,Amazon Logistics,1Z48261AX11535461,IN_TRANSIT
114,329,2023-09-08 12:48:50,DHL,1Z68215AX49555898,DELIVERED
115,333,2022-05-02 19:21:28,Amazon Logistics,1Z19175AX87706345,IN_TRANSIT
116,334,2025-03-08 07:31:49,UPS,1Z82105AX41887895,IN_TRANSIT
117,336,2023-01-15 01:03:13,FedEx,1Z71744AX78416521,DELIVERED
118,337,2024-04-28 17:33:46,FedEx,1Z35302AX71289206,IN_TRANSIT
119,348,2024-09-13 13:19:33,UPS,1Z31485AX24682240,DELIVERED
120,350,2025-01-18 16:44:05,FedEx,1Z25316AX37766958,DELIVERED
121,351,2023-02-11 17:24:28,FedEx,1Z90413AX79295379,DELIVERED
122,353,2025-01-19 14:42:11,FedEx,1Z72231AX61460612,IN_TRANSIT
123,356,2021-10-31 03:30:34,FedEx,1Z86935AX58263752,IN_TRANSIT
124,357,2023-03-09 09:00:17,UPS,1Z57373AX64801267,IN_TRANSIT
125,358,2024-09-08 20:10:10,Amazon Logistics,1Z62316AX29376879,IN_TRANSIT
126,361,2021-02-08 20:23:53,UPS,1Z49024AX96466585,IN_TRANSIT
127,362,2022-12-17 07:08:54,UPS,1Z79667AX83497492,DELIVERED
128,366,2021-07-21 23:14:11,FedEx,1Z64129AX28466368,DELIVERED
129,370,2025-08-25 03:43:51,FedEx,1Z74110AX98686832,IN_TRANSIT
130,371,2025-07-22 05:57:18,DHL,1Z43847AX84845936,DELIVERED
131,376,2023-09-20 19:52:05,USPS,1Z66870AX75574836,IN_TRANSIT
132,382,2025-08-22 20:01:33,DHL,1Z17372AX84166254,IN_TRANSIT
133,385,2021-09-16 20:12:19,UPS,1Z61304AX98735888,DELIVERED
134,387,2021-02-27 17:46:49,USPS,1Z85550AX61781629,DELIVERED
135,388,2021-12-13 08:39:39,UPS,1Z76529AX73425747,IN_TRANSIT
136,389,2024-12-17 17:45:01,Amazon Logistics,1Z80153AX25062686,DELIVERED
137,390,2023-07-29 02:57:52,Amazon Logistics,1Z28186AX68064298,IN_TRANSIT
138,391,2023-03-06 11:57:31,Amazon Logistics,1Z17063AX44721902,IN_TRANSIT
139,395,2025-08-25 22:36:28,USPS,1Z52608AX10528184,IN_TRANSIT
140,406,2023-11-18 02:24:14,FedEx,1Z41234AX48811449,DELIVERED
141,407,2025-01-13 02:05:38,DHL,1Z85886AX58114644,DELIVERED
142,415,2024-11-30 11:14:46,FedEx,1Z63761AX25204777,DELIVERED
143,418,2022-06-21 09:38:41,DHL,1Z91097AX91701671,DELIVERED
144,419,2023-09-09 08:38:07,FedEx,1Z99132AX48139506,DELIVERED
145,427,2025-05-15 13:02:31,FedEx,1Z53832AX25737530,IN_TRANSIT
146,429,2022-10-01 19:59:53,FedEx,1Z32810AX54662896,IN_TRANSIT
147,430,2025-07-25 19:50:58,UPS,1Z85362AX99030170,IN_TRANSIT
148,433,2024-01-23 00:19:15,USPS,1Z80761AX73135505,DELIVERED
149,436,2024-03-12 19:31:24,UPS,1Z82413AX97745429,IN_TRANSIT
150,442,2022-06-17 18:41:37,FedEx,1Z60467AX72390200,IN_TRANSIT
151,444,2023-03-09 03:45:57,Amazon Logistics,1Z26340AX42734722,IN_TRANSIT
152,445,2024-02-27 09:33:01,UPS,1Z38784AX46178463,IN_TRANSIT
153,446,2021-02-19 02:28:08,Amazon Logistics,1Z64636AX68221751,IN_TRANSIT
154,450,2025-11-24 00:35:00,FedEx,1Z10961AX29734094,IN_TRANSIT
155,451,2022-03-12 06:39:58,Amazon Logistics,1Z19286AX34092402,IN_TRANSIT
156,453,2022-07-08 08:08:56,DHL,1Z64636AX28956575,DELIVERED
157,454,2021-07-04 20:16:20,Amazon Logistics,1Z52917AX18929624,DELIVERED
158,455,2023-07-09 06:47:57,UPS,1Z73503AX20930278,IN_TRANSIT
159,456,2022-04-20 01:40:07,USPS,1Z57342AX26913351,IN_TRANSIT
160,459,2023-04-19 00:58:04,UPS,1Z88343AX67736067,DELIVERED
161,460,2022-02-10 07:04:21,UPS,1Z71769AX14750990,DELIVERED
162,462,2023-01-17 22:58:57,UPS,1Z96978AX32339669,DELIVERED
163,464,2021-10-20 02:50:32,FedEx,1Z92394AX17877722,IN_TRANSIT
164,465,2021-09-30 19:35:58,FedEx,1Z27146AX84080817,IN_TRANSIT
165,466,2024-09-08 17:59:22,FedEx,1Z16859AX51365732,DELIVERED
166,470,2021-03-14 10:24:13,Amazon Logistics,1Z65912AX36210324,DELIVERED
167,473,2025-04-08 16:28:47,USPS,1Z10858AX24567415,DELIVERED
168,480,2022-11-18 17:54:10,DHL,1Z52163AX88351171,IN_TRANSIT
169,481,2024-12-20 02:03:11,DHL,1Z96451AX13259761,IN_TRANSIT
170,484,2025-07-10 21:57:37,Amazon Logistics,1Z83182AX10575774,DELIVERED
171,491,2023-01-21 00:26:22,FedEx,1Z48525AX16098188,DELIVERED
172,495,2025-05-30 01:59:07,Amazon Logistics,1Z35639AX15171516,DELIVERED
173,496,2024-01-24 07:53:06,USPS,1Z17306AX45484448,IN_TRANSIT
174,498,2025-11-03 16:22:06,FedEx,1Z44515AX80719079,IN_TRANSIT
175,503,2021-06-03 07:46:16,Amazon Logistics,1Z99984AX26478699,IN_TRANSIT
176,504,2025-03-06 10:45:10,UPS,1Z70638AX48057846,IN_TRANSIT
177,506,2022-03-09 14:01:16,USPS,1Z89180AX88783991,IN_TRANSIT
178,507,2025-08-12 05:35:39,USPS,1Z61970AX46874082,DELIVERED
179,510,2025-02-28 10:59:30,Amazon Logistics,1Z14519AX33097495,DELIVERED
180,515,2024-11-06 06:07:05,FedEx,1Z75187AX10750261,DELIVERED
181,516,2022-06-18 20:35:37,UPS,1Z24336AX41211298,IN_TRANSIT
182,519,2023-07-12 13:46:11,FedEx,1Z66385AX76541919,DELIVERED
183,523,2024-09-23 04:54:28,FedEx,1Z34116AX18407603,DELIVERED
184,524,2022-09-18 14:08:47,USPS,1Z26974AX25817857,DELIVERED
185,528,2023-10-05 17:04:59,UPS,1Z62275AX74605138,DELIVERED
186,529,2024-05-17 05:08:51,DHL,1Z99711AX10310603,IN_TRANSIT
187,531,2023-08-14 05:25:57,DHL,1Z33544AX85167133,DELIVERED
188,533,2022-08-03 06:44:37,FedEx,1Z33599AX19561463,DELIVERED
189,536,2025-05-16 10:48:39,Amazon Logistics,1Z31511AX83423989,IN_TRANSIT
190,541,2022-10-30 19:19:23,USPS,1Z49173AX26347771,DELIVERED
191,545,2022-09-07 07:32:27,UPS,1Z27847AX40736441,IN_TRANSIT
192,547,2021-06-28 11:22:29,USPS,1Z82907AX43607799,IN_TRANSIT
193,548,2023-02-15 20:28:50,UPS,1Z51191AX76326234,DELIVERED
194,549,2021-06-25 17:46:00,UPS,1Z72942AX90986372,IN_TRANSIT
195,550,2024-05-22 07:17:38,FedEx,1Z93409AX72335385,DELIVERED
196,551,2023-06-09 06:01:24,Amazon Logistics,1Z82352AX51980263,IN_TRANSIT
197,552,2024-10-09 14:22:59,DHL,1Z83939AX40443787,DELIVERED
198,553,2024-03-20 20:13:02,USPS,1Z12936AX66461130,IN_TRANSIT
199,554,2022-11-12 07:19:09,DHL,1Z19880AX25395903,DELIVERED
200,555,2023-10-03 00:18:26,USPS,1Z49890AX87925390,IN_TRANSIT
201,556,2021-03-02 01:42:45,UPS,1Z29052AX49553043,DELIVERED
202,559,2024-01-22 04:20:44,USPS,1Z43226AX98062417,DELIVERED
203,560,2021-11-10 20:39:40,Amazon Logistics,1Z16737AX14909885,IN_TRANSIT
204,564,2021-06-01 10:00:55,UPS,1Z27359AX58661662,DELIVERED
205,565,2025-08-04 01:25:44,USPS,1Z65311AX58108050,DELIVERED
206,570,2024-10-06 13:47:48,USPS,1Z93735AX59071549,DELIVERED
207,574,2022-12-03 06:38:01,Amazon Logistics,1Z19748AX41273166,DELIVERED
208,577,2024-06-25 03:08:40,FedEx,1Z10562AX35473502,IN_TRANSIT
209,579,2023-06-11 00:47:59,Amazon Logistics,1Z21442AX70357397,DELIVERED
210,580,2023-01-25 16:47:31,DHL,1Z56106AX66982360,DELIVERED
211,583,2021-03-28 12:32:17,USPS,1Z40723AX23638566,DELIVERED
212,593,2021-08-29 13:59:40,Amazon Logistics,1Z13529AX49278133,DELIVERED
213,594,2024-08-19 04:47:48,DHL,1Z57557AX81255091,DELIVERED
214,595,2025-05-25 09:58:29,FedEx,1Z95987AX82371691,IN_TRANSIT
215,596,2024-06-13 19:19:27,UPS,1Z68794AX87150327,DELIVERED
216,597,2024-07-23 14:40:45,USPS,1Z15823AX33401705,IN_TRANSIT
217,598,2023-12-05 09:50:04,USPS,1Z41669AX52762047,IN_TRANSIT
218,599,2023-09-12 16:18:03,USPS,1Z48914AX33884047,IN_TRANSIT
219,600,2021-05-18 04:11:29,Amazon Logistics,1Z47193AX54737008,DELIVERED
220,604,2022-05-10 17:04:07,DHL,1Z21228AX71152470,DELIVERED
221,606,2025-08-23 21:31:28,UPS,1Z90093AX25300578,DELIVERED
222,607,2021-04-13 21:17:10,Amazon Logistics,1Z71536AX61528711,IN_TRANSIT
223,610,2025-04-26 01:38:04,UPS,1Z48671AX22770725,IN_TRANSIT
224,613,2021-02-23 04:31:46,FedEx,1Z82365AX16676991,DELIVERED
225,614,2022-04-05 18:52:38,DHL,1Z87184AX71619310,IN_TRANSIT
226,616,2021-10-03 13:22:44,FedEx,1Z31303AX81910367,DELIVERED
227,624,2024-07-30 16:09:37,FedEx,1Z72019AX94441560,IN_TRANSIT
228,626,2024-06-06 20:19:16,FedEx,1Z91783AX94256262,DELIVERED
229,627,2021-12-17 22:22:10,Amazon Logistics,1Z85626AX17351023,IN_TRANSIT
230,628,2021-01-20 11:48:37,DHL,1Z66777AX46262961,DELIVERED
231,630,2024-03-31 08:40:34,USPS,1Z33352AX56131078,DELIVERED
232,634,2022-05-02 23:55:13,FedEx,1Z32849AX31409441,IN_TRANSIT
233,638,2023-12-28 23:38:58,FedEx,1Z95754AX82769734,IN_TRANSIT
234,639,2021-02-20 18:07:44,UPS,1Z96630AX68004197,DELIVERED
235,640,2022-08-03 04:58:00,USPS,1Z47812AX53630017,IN_TRANSIT
236,644,2024-03-29 11:00:05,UPS,1Z64044AX34686324,DELIVERED
237,645,2024-03-14 11:30:06,UPS,1Z17738AX71430266,DELIVERED
238,649,2025-11-17 17:52:19,USPS,1Z26074AX42627690,IN_TRANSIT
239,650,2025-09-02 19:28:14,DHL,1Z11669AX90736994,DELIVERED
240,653,2024-06-29 11:52:36,FedEx,1Z23751AX53691679,DELIVERED
241,654,2022-11-22 03:43:39,USPS,1Z23779AX20238530,IN_TRANSIT
242,655,2022-05-16 21:36:50,Amazon Logistics,1Z96815AX81256490,DELIVERED
243,656,2024-10-20 14:56:56,UPS,1Z24235AX24254457,IN_TRANSIT
244,658,2024-02-08 10:22:11,Amazon Logistics,1Z30484AX50986319,DELIVERED
245,660,2021-01-17 16:09:52,FedEx,1Z44257AX22243783,IN_TRANSIT
246,661,2022-06-25 11:06:30,DHL,1Z19644AX73413874,IN_TRANSIT
247,663,2021-01-27 23:47:11,FedEx,1Z34036AX27001204,DELIVERED
248,665,2024-03-13 06:49:19,UPS,1Z43559AX34351957,DELIVERED
249,667,2023-05-26 22:08:24,DHL,1Z99027AX96767042,DELIVERED
250,674,2023-01-15 11:41:32,FedEx,1Z71576AX96133751,IN_TRANSIT
251,675,2025-11-24 13:06:31,UPS,1Z31849AX48061516,IN_TRANSIT
252,676,2025-09-09 14:59:29,USPS,1Z82214AX27617460,DELIVERED
253,679,2021-04-29 05:39:25,UPS,1Z78353AX66160784,IN_TRANSIT
254,682,2022-12-30 22:50:47,Amazon Logistics,1Z49589AX66238308,DELIVERED
255,686,2023-11-11 17:59:11,USPS,1Z40988AX78672434,DELIVERED
256,692,2022-10-28 14:19:40,FedEx,1Z12129AX79091413,DELIVERED
257,694,2023-11-14 11:49:54,UPS,1Z89761AX51637881,DELIVERED
258,696,2025-01-22 22:27:41,FedEx,1Z98092AX10449033,IN_TRANSIT
259,705,2022-07-06 20:19:57,USPS,1Z62197AX50365862,DELIVERED
260,707,2024-06-01 14:16:18,FedEx,1Z97244AX49949415,IN_TRANSIT
261,708,2022-09-22 19:40:52,FedEx,1Z12809AX70542981,IN_TRANSIT
262,709,2023-03-12 10:39:43,FedEx,1Z57654AX79009282,IN_TRANSIT
263,713,2024-06-01 23:44:16,Amazon Logistics,1Z23673AX33616895,IN_TRANSIT
264,715,2022-07-02 19:07:49,FedEx,1Z56129AX63132164,IN_TRANSIT
265,717,2022-07-09 01:58:06,USPS,1Z43346AX31556856,DELIVERED
266,718,2025-02-07 12:04:00,Amazon Logistics,1Z32646AX36392712,DELIVERED
267,719,2025-10-22 08:32:52,FedEx,1Z43581AX76116233,IN_TRANSIT
268,721,2021-06-19 22:40:37,Amazon Logistics,1Z17346AX39847223,IN_TRANSIT
269,722,2023-03-23 02:18:03,UPS,1Z46428AX36337087,IN_TRANSIT
270,725,2025-12-31 07:32:50,UPS,1Z86568AX83230299,IN_TRANSIT
271,728,2022-10-21 20:29:31,Amazon Logistics,1Z86011AX98492227,DELIVERED
272,729,2024-12-16 11:39:46,Amazon Logistics,1Z66564AX30656178,IN_TRANSIT
273,730,2022-09-10 13:15:11,FedEx,1Z13709AX18319779,DELIVERED
274,733,2023-01-23 00:49:39,FedEx,1Z99033AX75741235,IN_TRANSIT
275,740,2024-04-05 05:52:56,Amazon Logistics,1Z13742AX46547055,IN_TRANSIT
276,742,2023-12-28 12:21:12,USPS,1Z70441AX81625576,DELIVERED
277,743,2022-12-19 20:53:07,USPS,1Z77403AX86632380,DELIVERED
278,745,2025-05-19 20:07:26,Amazon Logistics,1Z58784AX29007382,DELIVERED
279,749,2024-04-23 14:23:19,DHL,1Z70921AX19081626,IN_TRANSIT
280,751,2021-06-27 09:50:07,UPS,1Z31312AX56639956,DELIVERED
281,752,2021-10-07 02:18:03,DHL,1Z77318AX41945150,IN_TRANSIT
282,753,2025-05-25 21:24:48,FedEx,1Z42336AX53056818,IN_TRANSIT
283,755,2021-03-31 22:23:19,USPS,1Z34480AX31611514,IN_TRANSIT
284,756,2024-08-04 17:18:13,Amazon Logistics,1Z72244AX27577518,DELIVERED
285,759,2025-05-26 07:21:28,UPS,1Z77140AX55079774,IN_TRANSIT
286,760,2023-11-13 13:14:37,DHL,1Z85301AX67117185,IN_TRANSIT
287,769,2023-10-03 10:26:33,UPS,1Z39110AX63480302,DELIVERED
288,770,2025-06-02 13:46:22,USPS,1Z63919AX67268095,DELIVERED
289,771,2024-04-30 17:01:30,USPS,1Z27992AX13526472,DELIVERED
290,772,2022-09-16 23:02:00,FedEx,1Z47008AX75627699,DELIVERED
291,774,2023-10-12 08:58:24,FedEx,1Z27831AX33337820,DELIVERED
292,776,2023-08-03 19:31:58,UPS,1Z68562AX16630820,IN_TRANSIT
293,781,2025-01-14 10:23:09,FedEx,1Z77417AX29856390,DELIVERED
294,782,2024-01-05 11:55:10,UPS,1Z81952AX14640122,IN_TRANSIT
295,783,2021-06-28 15:06:33,USPS,1Z84715AX55589533,IN_TRANSIT
296,784,2022-03-05 10:25:29,USPS,1Z78711AX78139579,IN_TRANSIT
297,788,2022-08-12 19:45:40,FedEx,1Z31116AX93114915,DELIVERED
298,791,2022-06-29 20:16:14,USPS,1Z69831AX93964495,IN_TRANSIT
299,792,2021-07-11 12:42:27,UPS,1Z67743AX44704051,IN_TRANSIT
300,794,2024-10-14 07:49:06,FedEx,1Z74536AX52492644,IN_TRANSIT
301,796,2022-01-12 10:13:06,UPS,1Z66600AX47561832,IN_TRANSIT
302,799,2022-01-17 07:17:20,UPS,1Z98191AX90056498,IN_TRANSIT
303,804,2025-09-29 12:12:48,UPS,1Z16250AX42245990,DELIVERED
304,808,2022-11-06 06:29:35,USPS,1Z45063AX12904756,DELIVERED
305,809,2022-05-01 14:16:41,Amazon Logistics,1Z96994AX16670919,IN_TRANSIT
306,810,2025-12-30 13:00:02,USPS,1Z22425AX56363363,IN_TRANSIT
307,814,2021-04-24 05:21:15,DHL,1Z77942AX38228819,IN_TRANSIT
308,816,2025-07-19 09:46:54,Amazon Logistics,1Z69616AX39093359,IN_TRANSIT
309,818,2024-08-10 08:22:57,FedEx,1Z43724AX16308208,DELIVERED
310,819,2022-01-18 18:06:59,Amazon Logistics,1Z37833AX17200713,IN_TRANSIT
311,821,2022-11-03 14:48:50,Amazon Logistics,1Z75616AX68631978,IN_TRANSIT
312,826,2025-02-28 19:39:44,UPS,1Z53826AX86549121,IN_TRANSIT
313,828,2022-07-15 13:12:03,DHL,1Z47311AX26320037,DELIVERED
314,829,2021-07-14 12:01:40,Amazon Logistics,1Z32512AX62860025,DELIVERED
315,832,2025-03-26 18:07:51,FedEx,1Z33598AX74572968,DELIVERED
316,835,2023-09-16 12:26:18,Amazon Logistics,1Z19910AX47771531,DELIVERED
317,838,2022-05-29 16:36:59,USPS,1Z12828AX53691923,DELIVERED
318,843,2023-10-16 00:21:57,Amazon Logistics,1Z38261AX70488723,DELIVERED
319,844,2024-10-24 14:59:35,DHL,1Z89262AX48366428,DELIVERED
320,846,2023-08-23 03:48:43,USPS,1Z37669AX75145759,IN_TRANSIT
321,856,2023-03-25 14:41:43,FedEx,1Z60766AX45436141,IN_TRANSIT
322,857,2021-07-10 04:50:50,UPS,1Z70050AX43810149,DELIVERED
323,858,2024-09-21 09:35:19,Amazon Logistics,1Z87703AX10560203,DELIVERED
324,859,2023-06-19 23:49:47,FedEx,1Z26092AX52060043,DELIVERED
325,860,2024-06-11 00:37:04,FedEx,1Z54524AX12641736,DELIVERED
326,868,2023-03-02 13:58:50,FedEx,1Z66580AX99320141,IN_TRANSIT
327,873,2025-09-10 12:53:55,Amazon Logistics,1Z38128AX88632067,IN_TRANSIT
328,881,2023-05-09 07:27:12,DHL,1Z91202AX20480885,IN_TRANSIT
329,886,2023-05-24 23:25:08,USPS,1Z18732AX19382078,IN_TRANSIT
330,887,2025-04-20 20:58:18,Amazon Logistics,1Z49440AX71940425,DELIVERED
331,891,2021-01-15 12:43:34,UPS,1Z50094AX41543763,IN_TRANSIT
332,892,2021-01-07 06:38:53,UPS,1Z39977AX98068395,DELIVERED
333,894,2025-06-10 01:21:49,UPS,1Z89551AX15166317,IN_TRANSIT
