warehouse_id,product_id,quantity_on_hand,reorder_level
3,464,1035,100
3,156,100,200
3,975,864,100
3,1275,127,50
3,1343,426,50
3,100,675,100
3,244,102,200
3,163,1342,100
3,59,830,200
3,151,627,20
3,280,122,100
3,1197,1359,200
3,900,880,20
3,1194,245,50
3,450,1095,100
3,735,574,50
3,1164,1034,50
3,19,1237,100
3,391,774,20
3,111,564,20
3,759,136,50
3,562,249,100
3,1214,195,200
3,51,340,200
3,409,546,20
3,783,471,200
3,396,886,100
3,1453,398,100
3,717,724,200
3,552,191,200
3,229,76,200
3,762,1241,50
3,1447,356,50
3,641,1153,50
3,20,1274,50
3,699,489,50
3,573,1047,200
3,1455,165,200
3,374,803,100
3,848,442,20
3,1482,1378,200
3,880,1004,50
3,388,1445,20
3,614,164,100
3,578,1001,200
3,1010,1405,20
3,259,1429,50
3,899,1492,100
3,191,48,50
3,847,378,50
3,421,1300,100
3,1002,551,200
3,1014,983,20
3,29,1440,200
3,1500,990,200
3,667,1039,100
3,1324,913,100
3,643,784,20
3,1293,476,20
3,336,888,20
3,682,645,50
3,286,1226,200
3,1211,364,50
4,253,134,200
4,72,1415,50
4,162,194,20
4,1364,1072,50
4,233,114,100
4,1271,847,50
4,196,100,100
4,1426,954,200
4,555,774,50
4,647,1118,50
4,1080,465,20
4,1446,599,50
4,760,1017,50
4,513,12,50
4,1493,1176,100
4,720,480,100
4,549,1407,100
4,1330,627,100
4,450,466,20
4,152,1128,100
4,1431,1130,20
4,392,385,100
4,687,711,100
4,834,767,50
4,240,1104,20
4,893,1250,20
4,592,1208,100
4,218,1148,50
4,969,419,100
4,885,582,100
4,776,68,50
4,441,1048,20
4,983,78,200
4,132,965,100
4,1290,664,100
4,906,1234,200
4,1280,621,200
4,28,618,20
4,946,574,100
4,1073,1397,200
4,945,913,200
4,1153,1036,20
4,905,784,20
4,1401,71,100
4,25,836,200
4,486,299,100
4,895,147,100
4,1219,1325,100
4,1424,1390,200
4,915,507,100
4,799,1170,100
4,321,1082,200
4,1454,1481,200
4,1069,791,20
4,1014,653,20
4,74,860,20
4,729,910,20
4,1163,652,50
4,1024,792,50
4,433,1438,50
4,288,871,100
4,1390,504,200
4,927,596,100
4,1419,46,200
4,878,1448,100
4,1449,1337,50
4,681,648,200
4,1294,1245,100
4,292,540,50
4,281,402,50
4,942,633,200
4,1225,123,100
4,80,613,20
4,1181,1010,50
4,1038,851,20
4,953,1170,50
4,299,398,100
4,819,476,50
4,1443,1189,20
4,929,375,20
4,536,1129,50
4,174,798,200
4,1429,41,100
4,738,445,100
4,973,671,50
4,758,466,20
4,306,170,50
4,531,791,20
4,308,1133,100
4,1062,68,100
4,1147,1264,200
4,672,566,100
4,1203,256,20
4,272,501,20
4,500,286,200
4,805,276,200
4,1434,524,20
4,1043,1004,200
4,673,229,20
4,1308,70,200
4,725,113,20
4,118,505,20
4,548,1000,100
4,462,183,50
4,1382,354,100
4,475,584,50
4,1235,399,100
4,1497,231,200
4,1388,618,100
4,188,887,200
4,60,839,200
4,325,1487,200
4,1106,275,20
4,774,619,200
4,1278,1182,100
4,526,11,20
4,537,1096,100
4,1440,1411,100
4,69,185,200
4,276,1391,200
4,254,726,50
4,316,505,200
4,1152,323,100
4,898,1076,100
4,236,366,100
4,786,90,20
4,1180,4,100
4,1136,819,100
4,633,715,50
4,998,473,100
4,543,914,20
4,753,1256,50
4,876,117,50
4,1003,1010,100
4,986,519,50
4,206,1207,50
4,1053,711,100
4,1241,1273,200
4,1472,1048,50
4,925,481,100
4,1423,131,200
4,1217,210,50
4,485,325,200
4,1495,1029,200
4,1232,775,50
4,872,508,20
4,877,938,100
4,1395,767,200
4,1055,88,200
4,312,540,200
4,842,35,100
4,1065,694,20
4,552,30,200
4,864,79,20
4,453,1378,20
4,367,988,200
4,1355,238,200
4,93,65,20
4,737,423,100
4,1194,1387,50
4,1202,10,200
4,1207,1081,20
4,405,737,50
4,464,1256,50
4,542,1008,100
4,985,1395,100
4,1475,492,200
4,411,1456,100
4,599,121,100
4,972,1057,200
4,231,1459,200
4,504,365,100
4,1110,446,200
4,1138,389,100
4,622,1087,20
4,228,842,100
4,916,1480,50
4,1258,501,20
4,1456,405,100
5,315,911,50
5,1422,786,50
5,489,651,100
5,1380,457,200
5,385,842,20
5,374,583,100
5,638,649,100
5,1130,972,20
5,160,649,100
5,917,344,20
5,482,221,50
5,133,415,100
5,1196,1084,100
5,448,974,50
5,54,184,50
5,224,1107,200
5,1388,1185,100
5,1084,712,200
5,990,1412,20
5,627,690,50
5,424,101,50
5,1043,249,20
5,274,1110,100
5,102,810,200
5,888,834,200
5,472,1305,200
5,1475,755,50
5,1075,1109,50
5,945,464,50
5,225,1333,20
5,197,887,20
5,537,1404,100
5,1165,976,20
5,931,1251,50
5,534,1433,20
5,253,984,100
5,304,605,50
5,444,1487,100
5,719,892,50
5,924,650,50
5,471,432,100
5,1360,747,200
5,1279,1376,200
5,837,922,100
5,631,500,200
5,1338,154,50
5,1099,1213,100
5,1442,737,200
5,878,1495,50
5,1213,590,100
5,1162,597,20
5,677,1340,20
5,480,335,200
5,754,1251,200
5,1238,1118,50
5,866,76,200
5,869,417,50
5,434,611,50
5,307,1218,20
5,1135,278,20
5,333,906,50
5,1402,498,100
5,1340,599,20
5,1350,1386,20
5,70,1136,200
5,1012,53,100
5,1421,1427,200
5,90,85,20
5,687,1448,200
5,1015,738,20
5,618,262,100
5,205,750,50
5,443,782,50
5,130,1294,100
5,756,966,20
5,795,400,100
5,957,670,50
5,697,1042,20
5,546,691,20
5,1037,828,50
5,948,1083,50
5,292,878,200
5,1447,434,50
5,543,941,100
5,706,552,100
5,1472,1365,200
5,483,708,100
5,865,131,20
5,567,525,20
5,773,650,100
5,1042,1256,50
5,1035,1481,50
5,504,672,200
5,497,41,200
5,747,458,100
5,1284,165,20
5,657,631,20
5,592,362,50
5,636,489,20
5,1395,988,20
5,386,620,200
5,542,179,20
5,1397,1139,50
5,814,1124,50
5,1219,1100,200
5,641,937,20
5,397,13,20
5,1204,753,100
5,974,127,100
5,664,1377,50
5,246,226,50
5,186,140,50
5,587,766,50
5,143,1406,100
5,521,467,100
5,353,1209,50
5,586,467,50
5,991,99,50
5,1059,1019,50
5,1118,1072,50
5,221,294,20
5,42,668,100
5,1076,180,20
5,152,1259,50
5,905,371,20
5,208,1343,200
5,441,1447,100
5,1341,719,20
5,1133,1302,50
5,306,757,50
5,142,994,200
5,963,301,100
5,415,1239,20
5,1159,1022,100
5,384,378,20
5,1147,228,20
5,1224,1100,50
5,940,899,200
5,503,76,200
5,457,1491,200
5,1068,721,50
5,95,810,200
5,1488,1100,20
5,1326,886,50
5,1370,1305,50
5,417,274,100
5,1406,1210,20
5,946,104,50
5,105,396,200
5,610,158,20
5,1257,1067,100
5,467,1196,50
6,597,574,100
6,950,748,20
6,521,604,100
6,618,865,200
6,412,1018,20
6,623,1026,200
6,126,562,100
6,1293,734,20
6,1312,1027,200
6,215,296,50
6,156,682,100
6,1429,409,20
6,116,1065,100
6,894,649,50
6,1187,246,50
6,424,873,200
6,181,701,100
6,313,587,100
6,1107,1237,50
6,1051,833,200
6,180,1365,50
6,346,100,50
6,1182,1255,200
6,1402,151,100
6,843,196,200
6,1342,1294,20
6,1030,1401,100
6,226,588,50
6,1388,937,20
6,801,1035,200
6,774,1262,20
6,35,197,50
6,931,803,200
6,117,418,200
6,1352,350,20
6,832,97,100
6,275,1319,20
6,543,489,100
6,300,1157,20
6,608,551,50
6,1348,1295,50
6,1143,1066,20
6,727,1455,20
6,298,710,200
6,902,452,20
6,594,5,200
6,1098,115,50
6,1033,165,20
6,185,104,200
6,1101,1162,100
6,1170,936,200
6,596,1377,100
6,1055,310,100
6,1407,39,100
6,1368,1048,20
6,947,1395,50
6,343,734,100
6,1079,24,20
6,1371,673,200
6,934,551,200
6,998,1345,50
6,943,1016,100
6,183,353,100
6,210,971,200
6,176,509,50
6,310,1219,200
6,1181,1132,200
6,1327,226,50
6,1219,396,50
6,1395,1310,200
6,739,493,100
6,958,1088,50
6,477,224,20
6,942,936,20
6,550,130,20
6,1390,1488,100
6,648,43,20
6,36,535,200
6,1369,1325,100
6,1282,1336,200
6,163,1457,200
6,1068,1493,100
6,1363,710,50
6,335,111,20
6,356,585,200
6,697,164,50
6,1144,650,200
6,852,239,100
6,876,1078,20
6,497,471,200
6,1431,710,20
6,314,834,100
6,1039,837,50
6,1361,216,200
6,1322,751,200
6,345,833,20
6,757,205,20
6,1078,860,20
6,625,84,200
6,501,581,200
6,642,1284,20
6,963,141,50
6,907,1095,100
6,1171,1274,100
6,1141,404,200
6,1012,1103,50
6,1020,424,200
6,1236,696,200
6,892,998,100
6,825,13,200
6,361,1365,50
6,764,1132,200
6,281,514,200
6,686,444,50
6,1316,891,200
6,458,575,100
6,874,674,200
6,1160,1276,20
6,1158,372,50
6,910,1463,50
6,240,1073,50
6,379,1321,100
6,440,1487,50
6,137,44,50
6,420,1437,20
7,17,904,50
7,81,148,200
7,1173,530,20
7,1116,797,20
7,463,425,50
7,590,738,100
7,225,1352,20
7,670,1046,20
7,1420,1293,20
7,430,1017,100
7,553,1322,20
7,188,941,200
7,696,196,100
7,118,451,50
7,1218,1009,50
7,1360,993,200
7,204,1378,20
7,261,1237,50
7,485,422,100
7,1104,1296,200
7,62,817,20
7,1419,592,100
7,360,457,50
7,658,1203,20
7,1328,554,200
7,1463,327,100
7,377,181,200
7,302,909,200
7,254,686,50
7,1152,415,200
7,541,880,200
7,426,42,200
7,1090,930,20
7,1261,1408,20
7,149,573,100
7,344,868,200
7,1343,160,200
7,777,619,200
7,499,660,100
7,320,1085,200
7,474,517,20
7,1376,824,50
7,178,693,200
7,643,643,200
7,1186,1309,50
7,49,405,200
7,1381,558,50
7,844,92,200
7,454,35,50
7,151,986,100
7,1236,1268,100
7,860,892,100
7,715,331,200
7,358,1331,200
7,227,888,200
7,1436,941,50
7,251,359,50
7,552,1048,20
7,386,927,50
7,415,348,100
7,585,29,200
7,642,648,200
7,166,740,50
7,772,1461,200
7,826,721,200
7,592,1051,200
7,755,861,50
7,1024,911,100
7,1035,283,200
7,773,835,50
7,1053,251,100
7,761,136,100
7,199,479,200
7,127,977,50
7,458,1304,200
7,203,1113,200
7,1458,1144,100
7,355,1447,200
7,460,282,200
7,256,831,200
7,1498,896,200
7,566,572,200
7,346,592,100
7,488,325,200
7,664,1271,100
7,1013,1478,100
7,95,1303,20
7,33,393,50
7,1490,1060,50
7,508,1409,50
7,84,1055,200
7,176,1087,20
7,1180,1421,20
7,580,498,20
7,1213,1175,20
7,209,227,20
7,1217,851,200
7,1375,1189,100
7,1154,1337,100
7,1320,1479,50
7,46,326,200
7,1105,299,100
7,1132,771,100
7,1383,161,50
7,528,642,100
7,341,857,100
7,492,345,200
7,711,1119,50
7,497,1351,100
7,1484,78,100
7,269,1125,20
7,722,1237,50
7,1240,1112,20
7,1388,198,50
7,1149,874,20
7,122,1419,20
7,545,1142,50
7,898,71,100
7,312,89,200
8,19,314,50
8,987,1026,20
8,986,341,20
8,275,1159,200
8,1253,927,20
8,1259,154,100
8,592,1245,200
8,1041,535,200
8,388,637,100
8,224,228,20
8,1281,396,200
8,459,1139,200
8,1277,835,200
8,1410,407,20
8,662,239,20
8,393,1009,200
8,1243,641,200
8,1095,1165,20
8,846,1435,200
8,694,835,200
8,338,217,200
8,670,114,100
8,1500,150,100
8,981,296,20
8,497,763,50
8,1071,918,100
8,725,924,50
8,502,626,50
8,1136,667,100
8,367,694,200
8,3,1485,200
8,28,1348,20
8,371,452,100
8,932,1411,20
8,1060,1119,100
8,622,1404,100
8,929,1196,200
8,467,1222,50
8,260,263,200
8,859,387,100
8,724,621,100
8,1181,1024,50
8,567,127,200
8,1432,993,200
8,969,1217,100
8,402,443,200
8,1097,1258,200
8,617,718,20
8,645,678,200
8,869,1344,200
8,233,854,20
8,1300,1305,100
8,748,369,20
8,560,1025,20
8,144,827,200
8,888,641,100
8,626,1031,100
8,800,1322,100
8,1260,621,20
8,196,146,200
8,857,1252,200
8,153,1030,50
8,12,290,50
8,114,925,50
8,923,1293,200
8,899,1482,100
8,312,511,100
8,354,55,50
8,508,529,20
8,1068,196,100
8,1221,675,100
8,1498,142,20
8,234,672,20
8,744,547,100
8,990,1255,100
8,189,684,20
8,426,616,100
8,590,747,200
8,321,48,100
8,287,662,200
8,767,1316,100
8,1078,144,100
8,105,194,200
8,9,1071,200
8,933,1163,200
8,1330,76,50
8,652,104,100
8,804,992,20
8,761,1212,20
8,1471,595,200
8,1150,490,100
8,867,634,20
8,1291,587,100
8,1122,1302,200
8,534,103,50
8,487,1084,50
8,967,280,20
8,1229,353,200
8,1157,51,50
8,854,51,50
8,691,599,100
8,1329,57,100
8,689,1287,50
8,1059,1275,100
8,1377,487,100
8,771,1181,100
8,229,1239,20
8,1211,656,100
8,340,127,50
8,698,634,100
8,900,549,100
8,1389,950,100
8,1328,704,20
8,56,819,20
8,842,972,20
8,536,532,20
8,1017,360,50
8,663,652,20
8,1272,22,100
8,918,5,200
8,240,728,200
8,729,1419,20
8,620,1487,20
8,81,374,100
8,366,912,100
8,373,383,20
8,50,1348,100
8,954,523,50
8,73,172,50
8,207,568,20
8,1000,157,100
8,679,1045,100
8,722,1106,20
8,699,1132,50
8,241,1457,20
8,1019,827,100
8,327,1309,200
8,1446,1171,50
8,478,460,100
8,1287,1222,50
8,947,866,200
8,553,503,200
8,1076,726,50
8,1350,1192,50
8,726,858,50
8,556,650,200
8,721,389,200
8,762,526,20
8,818,476,20
8,1134,1434,100
8,602,1409,200
8,720,862,200
8,558,12,100
8,753,1455,50
8,659,190,20
8,633,1413,200
8,628,945,100
8,669,1496,20
8,337,726,100
8,1407,145,50
8,460,177,50
8,58,703,100
8,52,352,100
8,568,368,100
8,1026,1380,20
8,1479,1406,200
8,822,1142,100
8,1467,277,100
8,154,1368,200
8,418,146,100
8,117,1187,200
8,1497,21,200
8,805,1235,200
8,124,984,200
8,519,1363,200
8,1294,1471,200
8,882,560,100
8,1379,643,20
8,182,1363,50
8,399,1254,200
8,447,556,100
8,232,423,200
8,310,1199,200
8,1126,1323,20
8,735,797,200
8,6,956,20
8,1227,817,200
8,589,706,200
8,768,681,20
8,306,237,200
8,1073,559,200
8,1421,199,200
9,330,262,20
9,1408,516,50
9,299,1146,200
9,324,93,20
9,40,1454,200
9,452,465,100
9,51,233,100
9,979,1106,50
9,516,186,200
9,1298,84,20
9,1250,660,100
9,187,996,50
9,575,176,20
9,956,320,100
9,826,920,200
9,1357,564,20
9,1114,1262,100
9,735,393,100
9,383,498,200
9,438,160,200
9,1182,204,100
9,364,1165,100
9,1333,889,50
9,955,849,100
9,1076,459,100
9,763,1441,20
9,758,139,200
9,1164,197,100
9,179,662,20
9,582,656,200
9,1319,1269,20
9,68,290,100
9,696,717,20
9,456,1039,200
9,923,359,20
9,199,571,100
9,8,662,200
9,574,1496,20
9,1211,1024,200
9,1237,877,100
9,7,444,200
9,66,977,50
9,482,1094,20
9,972,895,100
9,345,904,100
9,1432,290,20
9,668,3,100
9,1370,1109,200
9,313,204,200
9,797,1273,100
9,461,504,20
9,641,923,200
9,278,645,200
9,1134,446,20
9,400,646,200
9,1256,29,200
9,358,1461,20
9,1489,1081,50
9,547,319,100
9,239,739,20
9,210,1198,50
9,267,1472,200
9,922,1388,50
9,997,1131,20
9,54,329,50
9,852,1126,200
9,665,516,100
9,603,684,200
9,730,227,20
9,669,601,50
9,1019,1451,50
9,659,675,20
9,1483,346,100
9,442,202,100
9,1263,497,100
9,1149,657,50
9,1242,605,100
9,1223,1406,50
9,1074,798,200
9,1216,650,20
9,97,1304,100
9,1188,392,100
9,1106,1267,50
9,245,497,50
9,335,970,200
9,36,1418,20
9,1245,340,100
9,889,694,100
9,1057,1474,200
9,718,1119,100
9,263,545,100
9,561,654,100
9,500,467,100
9,1002,925,200
9,765,1132,200
9,1295,545,200
9,172,796,200
9,484,1230,50
9,874,1078,200
9,1038,153,200
9,260,1428,100
9,323,938,50
9,950,682,50
9,1162,803,100
9,258,796,50
9,413,751,200
9,190,1246,50
9,350,585,50
9,448,354,100
9,996,474,100
9,1018,485,200
9,902,395,200
9,1195,511,100
9,769,129,50
9,590,954,20
9,828,1308,200
9,1207,871,50
9,998,564,100
9,971,41,200
9,751,768,200
9,549,909,200
9,1499,1256,200
9,1450,868,200
9,664,519,100
9,690,1382,50
9,277,207,200
9,622,653,200
9,777,231,100
9,347,427,100
9,498,571,100
9,439,511,20
9,94,1303,100
9,276,1170,50
9,1143,567,20
9,1322,933,50
9,356,828,100
9,897,413,200
9,1075,866,200
9,319,1130,20
9,1217,198,200
9,572,1116,100
9,108,383,50
9,1210,174,50
10,1234,271,200
10,319,840,20
10,963,1301,50
10,810,1163,20
10,575,74,200
10,187,1115,200
10,830,1311,200
10,112,415,100
10,1049,419,100
10,1412,1317,200
10,1368,1032,20
10,73,15,200
10,626,510,100
10,642,915,20
10,1163,1123,100
10,219,1176,200
10,506,62,200
10,796,840,100
10,750,629,20
10,434,195,20
10,1434,1455,100
10,551,1278,50
10,1194,430,100
10,1418,678,100
10,704,315,200
10,516,1257,200
10,350,445,50
10,438,408,50
10,396,847,100
10,754,804,50
10,1058,1215,20
10,1130,969,20
10,919,952,50
10,29,1007,20
10,800,62,50
10,311,1499,50
10,503,1299,200
10,174,966,50
10,1156,460,100
10,154,358,50
10,1147,145,20
10,1408,275,100
10,854,1192,20
10,316,336,100
10,518,232,100
10,42,857,200
10,956,1266,200
10,1271,578,50
10,1154,1108,200
10,313,395,20
10,1472,1186,100
10,488,838,20
10,167,777,50
10,881,1263,200
10,81,209,50
10,309,1080,20
10,1494,473,20
10,852,133,20
10,1,1338,100
10,762,282,100
10,173,293,100
10,1364,1010,20
10,845,807,200
10,591,830,50
10,1198,917,50
10,254,379,100
10,681,1420,200
10,64,1263,50
10,369,1451,50
10,242,77,50
10,168,1202,50
10,737,1443,20
10,1238,1330,100
10,1017,830,100
10,996,1006,100
10,556,353,50
10,623,454,20
10,1448,1145,50
10,1193,1126,100
10,471,337,20
10,131,816,50
10,84,102,100
10,6,1118,20
10,1088,925,100
10,453,1430,20
10,336,1292,50
10,522,1447,50
10,390,938,20
10,1463,28,100
10,57,769,200
10,172,1037,50
10,194,1243,100
10,1316,1222,200
10,398,14,200
10,1121,515,100
10,729,1160,200
10,612,1432,20
10,1006,201,100
10,337,1049,50
10,1415,283,50
10,1032,777,200
10,930,42,20
10,401,787,100
10,1430,1260,200
10,1399,1272,200
10,886,650,200
10,668,1168,50
10,1019,1034,20
10,528,1482,50
10,259,179,100
10,476,715,200
10,250,1489,20
10,1048,266,20
10,30,1165,200
10,523,1405,20
10,897,54,50
10,1015,1045,20
10,1212,225,200
10,921,1476,100
10,290,863,100
10,1293,1078,20
10,1195,1278,20
10,980,1282,100
10,1169,531,20
10,223,376,100
10,746,636,20
10,261,1473,20
10,253,1032,200
10,243,387,20
10,1302,619,50
10,1065,729,100
10,340,344,50
10,999,470,20
10,702,195,20
10,739,1028,200
10,903,1128,50
10,785,829,20
10,1357,196,50
10,271,1236,20
10,1445,1070,50
10,633,1458,200
10,373,365,50
10,765,183,50
10,1355,33,100
10,968,1432,20
11,470,233,100
11,137,125,200
11,28,598,20
11,79,1391,200
11,1013,315,100
11,434,1080,200
11,150,1347,50
11,880,792,50
11,1243,1479,200
11,422,827,200
11,1285,306,100
11,1496,1215,20
11,668,962,100
11,245,1180,50
11,428,1368,50
11,50,1130,50
11,1357,1152,20
11,1335,778,100
11,1339,226,200
11,576,819,20
11,1091,339,200
11,1097,1475,50
11,330,344,20
11,1114,837,100
11,1438,390,50
11,610,1484,20
11,751,311,100
11,752,519,100
11,1247,732,50
11,1378,1319,20
11,1420,867,100
11,1284,228,200
11,672,699,50
11,821,755,20
11,806,179,100
11,481,850,200
11,519,352,200
11,619,776,20
11,1488,298,20
11,534,659,20
11,84,1296,100
11,602,1222,50
11,405,985,100
11,10,186,200
11,475,392,20
11,75,1089,100
11,998,1235,100
11,211,912,200
11,1316,441,50
11,1435,235,200
11,697,29,100
11,782,455,50
11,324,1077,100
11,1099,679,100
11,900,885,50
11,879,746,100
11,810,603,100
11,1465,144,200
11,344,245,200
11,506,75,20
11,432,395,100
11,1096,763,20
11,1360,1259,100
11,1234,1250,20
11,1215,329,50
11,618,1324,200
11,873,61,20
11,124,340,50
11,1172,876,50
11,1201,1303,100
11,919,1402,50
11,899,1248,100
11,1458,1102,200
11,845,321,20
11,680,312,200
11,906,1109,50
11,187,441,100
11,466,1203,20
11,856,1203,20
11,350,1022,50
11,1015,1264,50
11,86,1135,200
11,1206,711,100
11,556,849,50
11,996,313,100
11,1380,556,200
11,988,564,50
11,14,1137,200
11,469,1012,100
11,115,1346,100
11,294,465,200
11,431,1224,200
11,214,370,20
11,76,1317,200
11,24,767,200
11,1054,799,50
11,293,705,20
11,1210,658,200
11,140,1460,50
11,1309,850,100
11,979,342,20
11,1016,114,50
11,1377,974,20
11,188,739,20
11,978,1023,20
11,392,864,50
11,976,1259,100
11,1212,1472,50
11,1498,219,50
11,1033,733,100
11,546,323,20
11,1053,1269,20
11,1280,1276,50
11,1281,1260,50
11,1231,455,50
11,1459,1098,50
11,526,833,200
